Iteration,Data Size (bytes),Encapsulation Time (s),Encrypt Time (s),Decrypt Time (s),Decapsulation Time (s),Total Time (s)
2088,5570,6.628036499023438e-05,0.0003044605255126953,0.0003437995910644531,3.4809112548828125e-05,0.0010557174682617188
2089,5546,6.246566772460938e-05,0.00035452842712402344,0.00033664703369140625,3.910064697265625e-05,0.0011241436004638672
2090,5524,5.984306335449219e-05,0.0002942085266113281,0.00031638145446777344,3.266334533691406e-05,0.0009601116180419922
2091,5568,4.7206878662109375e-05,0.0002772808074951172,0.00030350685119628906,3.0994415283203125e-05,0.001112222671508789
2092,5496,4.267692565917969e-05,0.0002791881561279297,0.00030493736267089844,3.075599670410156e-05,0.0011563301086425781
2093,5477,4.1961669921875e-05,0.00027489662170410156,0.0003006458282470703,3.0040740966796875e-05,0.0011529922485351562
2094,5477,4.172325134277344e-05,0.00027751922607421875,0.00030517578125,3.0279159545898438e-05,0.001180410385131836
2095,5498,4.506111145019531e-05,0.0003101825714111328,0.00032138824462890625,3.3855438232421875e-05,0.0012867450714111328
2096,5514,4.76837158203125e-05,0.0003261566162109375,0.0005729198455810547,5.435943603515625e-05,0.0017321109771728516
2097,5484,9.179115295410156e-05,0.0004582405090332031,0.00033211708068847656,4.1484832763671875e-05,0.0013446807861328125
2098,5525,6.318092346191406e-05,0.0002918243408203125,0.0003161430358886719,3.170967102050781e-05,0.0011661052703857422
2099,5481,4.792213439941406e-05,0.0002796649932861328,0.00030732154846191406,3.0517578125e-05,0.0014657974243164062
2100,5488,4.291534423828125e-05,0.0002689361572265625,0.00029587745666503906,3.0040740966796875e-05,0.0014729499816894531
2101,5517,4.172325134277344e-05,0.0002930164337158203,0.0003085136413574219,2.956390380859375e-05,0.00159454345703125
2102,5463,4.124641418457031e-05,0.0002732276916503906,0.0002999305725097656,2.9802322387695312e-05,0.001430511474609375
2103,5444,4.1484832763671875e-05,0.0002827644348144531,0.0003178119659423828,2.956390380859375e-05,0.001611471176147461
2104,5513,4.172325134277344e-05,0.00028777122497558594,0.0003428459167480469,3.814697265625e-05,0.001615762710571289
2105,5499,6.031990051269531e-05,0.0004029273986816406,0.00035881996154785156,4.38690185546875e-05,0.004117488861083984
2106,5522,6.29425048828125e-05,0.0004975795745849609,0.00034880638122558594,4.1484832763671875e-05,0.0014870166778564453
2107,5533,6.914138793945312e-05,0.00031375885009765625,0.0003364086151123047,3.647804260253906e-05,0.0010688304901123047
2108,5476,6.818771362304688e-05,0.0003426074981689453,0.0003521442413330078,4.029273986816406e-05,0.0011518001556396484
2109,5540,5.8650970458984375e-05,0.00029277801513671875,0.0003161430358886719,3.1948089599609375e-05,0.0009624958038330078
2110,5459,4.76837158203125e-05,0.00028133392333984375,0.0003066062927246094,3.075599670410156e-05,0.0008931159973144531
2111,5520,4.267692565917969e-05,0.0002682209014892578,0.0002949237823486328,2.9802322387695312e-05,0.0008518695831298828
2112,5498,4.172325134277344e-05,0.0002727508544921875,0.0003008842468261719,2.9325485229492188e-05,0.0008645057678222656
2113,5533,4.124641418457031e-05,0.0002765655517578125,0.0003204345703125,3.0040740966796875e-05,0.0008802413940429688
2114,5536,4.124641418457031e-05,0.0002732276916503906,0.0003025531768798828,3.0040740966796875e-05,0.0010616779327392578
2115,5511,4.887580871582031e-05,0.0005984306335449219,0.00045609474182128906,6.890296936035156e-05,0.0019369125366210938
2116,5523,0.00012254714965820312,0.00037479400634765625,0.00033664703369140625,4.291534423828125e-05,0.00133514404296875
2117,5484,6.079673767089844e-05,0.0002903938293457031,0.0003159046173095703,3.1948089599609375e-05,0.000982522964477539
2118,5411,4.9591064453125e-05,0.0002796649932861328,0.00030875205993652344,3.075599670410156e-05,0.0011250972747802734
2119,5463,4.482269287109375e-05,0.0002830028533935547,0.0003101825714111328,3.0279159545898438e-05,0.0011706352233886719
2120,5455,4.2438507080078125e-05,0.0002779960632324219,0.0003037452697753906,3.0517578125e-05,0.001184225082397461
2121,5571,4.124641418457031e-05,0.0002751350402832031,0.00031638145446777344,3.0517578125e-05,0.0011959075927734375
2122,5543,4.220008850097656e-05,0.0002803802490234375,0.00030541419982910156,2.956390380859375e-05,0.0013997554779052734
2123,5526,4.1961669921875e-05,0.0002789497375488281,0.0003066062927246094,3.0040740966796875e-05,0.0014891624450683594
2124,5533,4.100799560546875e-05,0.0002841949462890625,0.00030684471130371094,2.9325485229492188e-05,0.0015110969543457031
2125,5488,4.100799560546875e-05,0.0003082752227783203,0.00032639503479003906,3.695487976074219e-05,0.0016236305236816406
2126,5458,4.57763671875e-05,0.0003235340118408203,0.00033164024353027344,3.409385681152344e-05,0.0015208721160888672
2127,5506,5.698204040527344e-05,0.0003006458282470703,0.00032806396484375,3.457069396972656e-05,0.0015151500701904297
2128,5477,5.412101745605469e-05,0.0004105567932128906,0.000347137451171875,4.00543212890625e-05,0.0018706321716308594
2129,5416,6.890296936035156e-05,0.0003917217254638672,0.0003409385681152344,4.267692565917969e-05,0.003830432891845703
2130,5499,5.936622619628906e-05,0.00028824806213378906,0.00031447410583496094,3.147125244140625e-05,0.0009634494781494141
2131,5560,4.792213439941406e-05,0.0002810955047607422,0.0003082752227783203,3.075599670410156e-05,0.0008988380432128906
2132,5517,4.291534423828125e-05,0.0002791881561279297,0.0003273487091064453,2.9802322387695312e-05,0.0009019374847412109
2133,5555,4.5299530029296875e-05,0.0002932548522949219,0.00042510032653808594,3.314018249511719e-05,0.0011582374572753906
2134,5526,8.0108642578125e-05,0.0003769397735595703,0.0005195140838623047,5.53131103515625e-05,0.0015034675598144531
2135,5515,7.414817810058594e-05,0.0003476142883300781,0.0003306865692138672,3.838539123535156e-05,0.0011048316955566406
2136,5510,5.626678466796875e-05,0.0002884864807128906,0.0003190040588378906,3.170967102050781e-05,0.0009539127349853516
2137,5533,4.8160552978515625e-05,0.0002760887145996094,0.0003077983856201172,3.0279159545898438e-05,0.0008919239044189453
2138,5544,4.38690185546875e-05,0.00028252601623535156,0.0003132820129394531,3.0994415283203125e-05,0.001115560531616211
2139,5471,4.267692565917969e-05,0.0002777576446533203,0.00030493736267089844,3.0040740966796875e-05,0.0011200904846191406
2140,5418,4.220008850097656e-05,0.0002799034118652344,0.00030422210693359375,2.9802322387695312e-05,0.0011491775512695312
2141,5498,4.1484832763671875e-05,0.00028705596923828125,0.0003025531768798828,3.0040740966796875e-05,0.0011703968048095703
2142,5561,4.1484832763671875e-05,0.0002818107604980469,0.0003075599670410156,3.0040740966796875e-05,0.0011584758758544922
2143,5543,4.172325134277344e-05,0.0002751350402832031,0.0003027915954589844,2.956390380859375e-05,0.0011844635009765625
2144,5529,4.172325134277344e-05,0.00029015541076660156,0.0003066062927246094,2.9802322387695312e-05,0.0012073516845703125
2145,5574,4.1961669921875e-05,0.00027489662170410156,0.0003020763397216797,2.9802322387695312e-05,0.0011763572692871094
2146,5568,4.172325134277344e-05,0.0002932548522949219,0.0003185272216796875,3.528594970703125e-05,0.001520395278930664
2147,5602,5.6743621826171875e-05,0.0002925395965576172,0.00032520294189453125,3.314018249511719e-05,0.0014429092407226562
2148,5617,5.5789947509765625e-05,0.0003075599670410156,0.0003314018249511719,3.409385681152344e-05,0.0015704631805419922
2149,5550,5.6743621826171875e-05,0.0003464221954345703,0.0004913806915283203,5.7697296142578125e-05,0.0019259452819824219
2150,5606,6.246566772460938e-05,0.00031948089599609375,0.0003304481506347656,3.647804260253906e-05,0.0011057853698730469
2151,5531,5.650520324707031e-05,0.00040841102600097656,0.00039958953857421875,4.4345855712890625e-05,0.0018019676208496094
2152,5609,6.985664367675781e-05,0.000316619873046875,0.00032019615173339844,3.4809112548828125e-05,0.0012624263763427734
2153,5590,5.125999450683594e-05,0.00046896934509277344,0.0003604888916015625,4.5299530029296875e-05,0.00432586669921875
2154,5566,8.0108642578125e-05,0.0003616809844970703,0.0003750324249267578,7.462501525878906e-05,0.0012733936309814453
2155,5532,8.535385131835938e-05,0.00032639503479003906,0.0003409385681152344,3.4809112548828125e-05,0.0011343955993652344
2156,5564,6.747245788574219e-05,0.0003275871276855469,0.0003447532653808594,3.838539123535156e-05,0.0011348724365234375
2157,5610,6.580352783203125e-05,0.0003428459167480469,0.00034356117248535156,3.6716461181640625e-05,0.0011172294616699219
2158,5623,6.508827209472656e-05,0.0003371238708496094,0.0004837512969970703,5.984306335449219e-05,0.0014290809631347656
2159,5581,6.341934204101562e-05,0.0003066062927246094,0.0003192424774169922,3.600120544433594e-05,0.0010077953338623047
2160,5596,5.745887756347656e-05,0.00033855438232421875,0.0003616809844970703,3.9577484130859375e-05,0.0011184215545654297
2161,5633,6.866455078125e-05,0.00030231475830078125,0.00031495094299316406,3.4332275390625e-05,0.0010077953338623047
2162,5593,5.054473876953125e-05,0.0002849102020263672,0.0003120899200439453,3.075599670410156e-05,0.0010838508605957031
2163,5518,4.506111145019531e-05,0.0002815723419189453,0.0003075599670410156,3.0994415283203125e-05,0.0011103153228759766
2164,5597,4.3392181396484375e-05,0.0002818107604980469,0.0003097057342529297,3.0279159545898438e-05,0.0011539459228515625
2165,5517,4.267692565917969e-05,0.0002815723419189453,0.0003070831298828125,3.0279159545898438e-05,0.0011670589447021484
2166,5559,4.1961669921875e-05,0.00028777122497558594,0.0003120899200439453,3.123283386230469e-05,0.0012085437774658203
2167,5601,4.315376281738281e-05,0.0002894401550292969,0.00031566619873046875,3.361701965332031e-05,0.0012476444244384766
2168,5575,4.601478576660156e-05,0.0002841949462890625,0.0003070831298828125,3.0994415283203125e-05,0.0011768341064453125
2169,5551,4.57763671875e-05,0.00027751922607421875,0.0003070831298828125,3.0279159545898438e-05,0.0011970996856689453
2170,5588,4.267692565917969e-05,0.0002827644348144531,0.00030612945556640625,3.0040740966796875e-05,0.0014202594757080078
2171,5486,4.2438507080078125e-05,0.0002872943878173828,0.0003063678741455078,3.0517578125e-05,0.0015218257904052734
2172,5606,4.172325134277344e-05,0.00028014183044433594,0.00030732154846191406,2.9802322387695312e-05,0.0015010833740234375
2173,5549,4.172325134277344e-05,0.0005679130554199219,0.0004284381866455078,5.125999450683594e-05,0.0023369789123535156
2174,5544,7.224082946777344e-05,0.00033402442932128906,0.0003249645233154297,3.9577484130859375e-05,0.0010900497436523438
2175,5635,5.7220458984375e-05,0.0002856254577636719,0.0003197193145751953,3.147125244140625e-05,0.0014882087707519531
2176,5600,6.389617919921875e-05,0.0003094673156738281,0.0003173351287841797,3.361701965332031e-05,0.0015540122985839844
2177,5607,5.3882598876953125e-05,0.00032639503479003906,0.0003552436828613281,4.1961669921875e-05,0.0049631595611572266
2178,5507,6.723403930664062e-05,0.0003230571746826172,0.000385284423828125,3.62396240234375e-05,0.0011224746704101562
2179,5527,6.747245788574219e-05,0.0003077983856201172,0.0003330707550048828,3.7670135498046875e-05,0.0010411739349365234
2180,5603,5.2928924560546875e-05,0.0002875328063964844,0.0003123283386230469,3.123283386230469e-05,0.0009186267852783203
2181,5562,4.649162292480469e-05,0.00027942657470703125,0.0003077983856201172,2.9802322387695312e-05,0.0008895397186279297
2182,5570,4.315376281738281e-05,0.0002789497375488281,0.0003077983856201172,3.0517578125e-05,0.0008771419525146484
2183,5651,4.172325134277344e-05,0.0002810955047607422,0.0003094673156738281,2.956390380859375e-05,0.0008759498596191406
2184,5612,4.1961669921875e-05,0.0002799034118652344,0.00030612945556640625,3.0040740966796875e-05,0.0008819103240966797
2185,5541,4.076957702636719e-05,0.00027871131896972656,0.0003314018249511719,2.956390380859375e-05,0.0008938312530517578
2186,5539,4.315376281738281e-05,0.00028324127197265625,0.00030875205993652344,3.0517578125e-05,0.0010857582092285156
2187,5508,4.1961669921875e-05,0.0002884864807128906,0.0003120899200439453,3.147125244140625e-05,0.0012056827545166016
2188,5522,4.5299530029296875e-05,0.00028634071350097656,0.0003256797790527344,3.147125244140625e-05,0.0011754035949707031
2189,5602,4.553794860839844e-05,0.0002772808074951172,0.00030517578125,3.075599670410156e-05,0.0011396408081054688
2190,5508,4.2438507080078125e-05,0.0002810955047607422,0.0003058910369873047,3.0040740966796875e-05,0.0011785030364990234
2191,5632,4.267692565917969e-05,0.0002727508544921875,0.0003020763397216797,3.0279159545898438e-05,0.0011982917785644531
2192,5553,4.2438507080078125e-05,0.0002808570861816406,0.00030732154846191406,3.0279159545898438e-05,0.0012154579162597656
2193,5512,4.482269287109375e-05,0.0005488395690917969,0.0004069805145263672,4.839897155761719e-05,0.0018925666809082031
2194,5527,7.62939453125e-05,0.00033402442932128906,0.0003311634063720703,3.933906555175781e-05,0.0011212825775146484
2195,5493,5.8650970458984375e-05,0.0002803802490234375,0.0003070831298828125,3.075599670410156e-05,0.0013620853424072266
2196,5529,4.5299530029296875e-05,0.0003075599670410156,0.0003674030303955078,3.695487976074219e-05,0.0016553401947021484
2197,5563,6.866455078125e-05,0.00030159950256347656,0.00032591819763183594,3.314018249511719e-05,0.0013992786407470703
2198,5497,5.841255187988281e-05,0.000308990478515625,0.0003619194030761719,3.528594970703125e-05,0.0015938282012939453
2199,5516,5.91278076171875e-05,0.00030231475830078125,0.0005786418914794922,6.580352783203125e-05,0.0018720626831054688
2200,5500,6.437301635742188e-05,0.0004553794860839844,0.00039386749267578125,5.221366882324219e-05,0.0027420520782470703
2201,5570,8.916854858398438e-05,0.0004215240478515625,0.0003514289855957031,4.8160552978515625e-05,0.003690481185913086
2202,5594,6.389617919921875e-05,0.00029397010803222656,0.00031948089599609375,3.266334533691406e-05,0.0009751319885253906
2203,5560,5.030632019042969e-05,0.0002810955047607422,0.00031065940856933594,3.075599670410156e-05,0.0009031295776367188
2204,5551,4.482269287109375e-05,0.0002830028533935547,0.00031685829162597656,3.0517578125e-05,0.0009074211120605469
2205,5483,4.57763671875e-05,0.0002841949462890625,0.0003108978271484375,3.0517578125e-05,0.0009100437164306641
2206,5554,4.3392181396484375e-05,0.0002808570861816406,0.0003075599670410156,3.0279159545898438e-05,0.0008745193481445312
2207,5521,4.124641418457031e-05,0.00027871131896972656,0.00032067298889160156,3.0040740966796875e-05,0.0008838176727294922
2208,5547,4.1484832763671875e-05,0.00027680397033691406,0.0003066062927246094,2.9802322387695312e-05,0.0008683204650878906
2209,5584,4.076957702636719e-05,0.0002715587615966797,0.00029778480529785156,2.9087066650390625e-05,0.0008504390716552734
2210,5609,4.100799560546875e-05,0.0002827644348144531,0.0003075599670410156,3.0040740966796875e-05,0.0011022090911865234
2211,5574,4.100799560546875e-05,0.00028324127197265625,0.0003085136413574219,3.0040740966796875e-05,0.0011591911315917969
2212,5575,4.9591064453125e-05,0.0006504058837890625,0.00044417381286621094,5.1975250244140625e-05,0.0020422935485839844
2213,5540,0.00011682510375976562,0.0003807544708251953,0.0003426074981689453,4.291534423828125e-05,0.0012807846069335938
2214,5594,6.437301635742188e-05,0.0002942085266113281,0.000316619873046875,3.266334533691406e-05,0.0009713172912597656
2215,5608,4.887580871582031e-05,0.000286102294921875,0.00031280517578125,3.123283386230469e-05,0.001173257827758789
2216,5571,4.482269287109375e-05,0.00028204917907714844,0.0003390312194824219,3.0517578125e-05,0.0012416839599609375
2217,5581,5.888938903808594e-05,0.0003223419189453125,0.0003299713134765625,3.814697265625e-05,0.0012371540069580078
2218,5566,5.316734313964844e-05,0.0003082752227783203,0.00036907196044921875,3.552436828613281e-05,0.0014944076538085938
2219,5510,6.031990051269531e-05,0.0003249645233154297,0.00033855438232421875,3.814697265625e-05,0.0015022754669189453
